timestamp,alarm_type,site_id,severity,temperature,duration_minutes,hour,day,day_of_week,month,alarm_type_code,site_id_code,severity_code
2025-03-06 17:25:08.801318,Packet Loss,Site_4,Critical,24.6,155,17,6,3,3,7,14,4
2025-03-06 19:17:00.717030,Link Down,Site_18,Warning,30.4,94,19,6,3,3,5,9,1
2025-03-06 19:34:08.625075,Temperature Alert,Site_20,Major,38.9,157,19,6,3,3,9,12,3
2025-03-06 21:59:28.345496,Power Issue,Site_13,Major,22.7,24,21,6,3,3,8,4,3
2025-03-06 22:58:25.228312,Config Change,Site_10,Minor,19.0,31,22,6,3,3,1,1,2
2025-03-06 23:36:40.911359,Link Down,Site_14,Critical,22.7,128,23,6,3,3,5,5,4
2025-03-07 01:18:51.932489,Memory Overflow,Site_2,Minor,21.5,2,1,7,4,3,6,11,2
2025-03-07 02:04:22.361114,Temperature Alert,Site_18,Critical,29.0,9,2,7,4,3,9,9,4
2025-03-07 05:14:39.271206,Config Change,Site_9,Warning,20.1,180,5,7,4,3,1,19,1
2025-03-07 06:36:17.949463,Power Issue,Site_18,Warning,18.7,124,6,7,4,3,8,9,1
2025-03-07 11:14:08.667813,Config Change,Site_2,Info,31.6,18,11,7,4,3,1,11,0
2025-03-07 11:37:39.445967,Latency Spike,Site_5,Minor,30.7,80,11,7,4,3,4,15,2
2025-03-07 12:56:46.178708,Latency Spike,Site_20,Critical,32.0,92,12,7,4,3,4,12,4
2025-03-07 19:28:57.815504,Authentication Failure,Site_9,Major,28.1,41,19,7,4,3,0,19,3
2025-03-07 20:50:44.998834,Packet Loss,Site_15,Minor,22.5,56,20,7,4,3,7,6,2
2025-03-07 21:20:24.680984,Authentication Failure,Site_7,Info,29.7,30,21,7,4,3,0,17,0
2025-03-07 21:22:52.116559,High CPU,Site_1,Major,27.5,45,21,7,4,3,2,0,3
2025-03-08 03:21:16.319249,Latency Spike,Site_14,Minor,33.8,7,3,8,5,3,4,5,2
2025-03-08 05:16:35.541112,Temperature Alert,Site_14,Minor,23.5,116,5,8,5,3,9,5,2
2025-03-08 08:36:14.175025,Latency Spike,Site_10,Info,33.6,78,8,8,5,3,4,1,0
2025-03-08 10:17:39.853778,Power Issue,Site_18,Minor,33.0,85,10,8,5,3,8,9,2
2025-03-08 10:28:43.876925,Temperature Alert,Site_8,Info,31.6,173,10,8,5,3,9,18,0
2025-03-08 11:45:52.301417,Link Down,Site_8,Critical,26.5,10,11,8,5,3,5,18,4
2025-03-08 12:53:48.186294,Memory Overflow,Site_12,Info,27.1,178,12,8,5,3,6,3,0
2025-03-08 15:53:26.297753,Config Change,Site_15,Minor,19.9,105,15,8,5,3,1,6,2
2025-03-08 18:02:44.616910,Latency Spike,Site_9,Major,28.7,168,18,8,5,3,4,19,3
2025-03-08 19:33:49.439849,Packet Loss,Site_18,Info,25.3,84,19,8,5,3,7,9,0
2025-03-08 20:28:52.057855,Interface Flapping,Site_16,Minor,25.2,109,20,8,5,3,3,7,2
2025-03-08 21:00:34.164653,Latency Spike,Site_17,Minor,35.0,73,21,8,5,3,4,8,2
2025-03-09 05:14:38.454755,Authentication Failure,Site_7,Info,21.1,178,5,9,6,3,0,17,0
2025-03-09 18:19:18.428013,Link Down,Site_17,Critical,23.6,92,18,9,6,3,5,8,4
2025-03-09 22:50:56.985625,Packet Loss,Site_17,Info,33.4,15,22,9,6,3,7,8,0
2025-03-09 23:09:17.521663,Temperature Alert,Site_20,Major,38.8,30,23,9,6,3,9,12,3
2025-03-09 23:23:43.669873,Power Issue,Site_4,Major,30.2,170,23,9,6,3,8,14,3
2025-03-10 00:39:51.490139,Latency Spike,Site_8,Warning,27.7,22,0,10,0,3,4,18,1
2025-03-10 04:51:32.603546,Memory Overflow,Site_16,Major,23.1,118,4,10,0,3,6,7,3
2025-03-10 07:30:17.928970,Authentication Failure,Site_17,Major,19.7,139,7,10,0,3,0,8,3
2025-03-10 08:26:40.055531,Interface Flapping,Site_8,Warning,26.6,131,8,10,0,3,3,18,1
2025-03-10 09:54:16.060409,High CPU,Site_12,Minor,20.5,98,9,10,0,3,2,3,2
2025-03-10 10:23:12.809451,Authentication Failure,Site_4,Info,34.3,150,10,10,0,3,0,14,0
2025-03-10 12:07:07.731914,Power Issue,Site_4,Warning,21.3,124,12,10,0,3,8,14,1
2025-03-10 16:02:44.175793,Link Down,Site_8,Major,27.8,128,16,10,0,3,5,18,3
2025-03-10 16:37:08.725909,Authentication Failure,Site_17,Warning,24.9,84,16,10,0,3,0,8,1
2025-03-10 16:38:08.102233,Link Down,Site_14,Info,24.5,130,16,10,0,3,5,5,0
2025-03-10 17:37:43.735363,High CPU,Site_20,Critical,34.3,129,17,10,0,3,2,12,4
2025-03-10 18:32:52.699195,Interface Flapping,Site_14,Minor,19.6,134,18,10,0,3,3,5,2
2025-03-10 19:30:00.526194,Config Change,Site_11,Warning,25.9,73,19,10,0,3,1,2,1
2025-03-10 20:40:46.959216,High CPU,Site_15,Info,18.4,16,20,10,0,3,2,6,0
2025-03-11 02:13:51.644284,Temperature Alert,Site_3,Info,27.0,37,2,11,1,3,9,13,0
2025-03-11 06:19:30.240227,Packet Loss,Site_13,Major,28.8,68,6,11,1,3,7,4,3
2025-03-11 12:39:01.241100,Temperature Alert,Site_15,Info,18.3,49,12,11,1,3,9,6,0
2025-03-11 18:22:56.008473,Link Down,Site_13,Info,18.3,104,18,11,1,3,5,4,0
2025-03-12 02:06:21.917616,Temperature Alert,Site_20,Major,29.5,1,2,12,2,3,9,12,3
2025-03-12 02:49:48.396453,Packet Loss,Site_16,Minor,28.1,45,2,12,2,3,7,7,2
2025-03-12 03:23:27.164760,Interface Flapping,Site_16,Minor,31.3,65,3,12,2,3,3,7,2
2025-03-12 03:45:45.924636,Packet Loss,Site_9,Minor,32.2,121,3,12,2,3,7,19,2
2025-03-12 04:51:47.048170,Config Change,Site_6,Critical,26.3,90,4,12,2,3,1,16,4
2025-03-12 08:09:22.115538,Power Issue,Site_17,Warning,20.9,23,8,12,2,3,8,8,1
2025-03-12 12:05:23.704408,Temperature Alert,Site_20,Major,31.7,154,12,12,2,3,9,12,3
2025-03-12 17:37:38.833217,Interface Flapping,Site_14,Info,32.8,118,17,12,2,3,3,5,0
2025-03-12 19:07:21.750656,Memory Overflow,Site_13,Critical,34.4,80,19,12,2,3,6,4,4
2025-03-12 19:28:57.275974,Link Down,Site_8,Minor,21.5,121,19,12,2,3,5,18,2
2025-03-13 07:19:18.672599,Temperature Alert,Site_6,Major,28.4,110,7,13,3,3,9,16,3
2025-03-13 09:20:05.125153,Latency Spike,Site_7,Major,18.2,114,9,13,3,3,4,17,3
2025-03-13 13:46:43.083652,Power Issue,Site_15,Warning,32.9,29,13,13,3,3,8,6,1
2025-03-13 17:31:33.300248,Temperature Alert,Site_13,Critical,26.0,164,17,13,3,3,9,4,4
2025-03-13 19:39:31.741715,Memory Overflow,Site_12,Warning,33.1,147,19,13,3,3,6,3,1
2025-03-14 03:19:39.441092,Interface Flapping,Site_12,Critical,33.2,9,3,14,4,3,3,3,4
2025-03-14 04:41:15.542877,Temperature Alert,Site_6,Critical,23.6,135,4,14,4,3,9,16,4
2025-03-14 04:45:31.401588,Packet Loss,Site_15,Warning,21.3,154,4,14,4,3,7,6,1
2025-03-14 05:27:17.016717,Power Issue,Site_15,Major,21.5,172,5,14,4,3,8,6,3
2025-03-14 07:24:31.972510,Link Down,Site_15,Major,24.0,110,7,14,4,3,5,6,3
2025-03-14 10:13:47.821787,Packet Loss,Site_15,Critical,25.0,109,10,14,4,3,7,6,4
2025-03-14 12:24:51.525806,High CPU,Site_15,Major,26.8,81,12,14,4,3,2,6,3
2025-03-14 15:49:48.874334,Link Down,Site_12,Info,34.0,63,15,14,4,3,5,3,0
2025-03-14 17:22:57.407219,Latency Spike,Site_9,Critical,26.2,33,17,14,4,3,4,19,4
2025-03-14 19:52:30.177008,Config Change,Site_5,Major,30.5,95,19,14,4,3,1,15,3
2025-03-14 20:00:39.391731,Packet Loss,Site_12,Critical,24.4,57,20,14,4,3,7,3,4
2025-03-14 20:23:11.529342,Packet Loss,Site_13,Warning,18.4,164,20,14,4,3,7,4,1
2025-03-14 22:01:28.856729,High CPU,Site_3,Info,24.0,87,22,14,4,3,2,13,0
2025-03-14 23:31:48.958892,Authentication Failure,Site_5,Info,30.3,163,23,14,4,3,0,15,0
2025-03-14 23:57:00.960011,Link Down,Site_2,Critical,30.1,160,23,14,4,3,5,11,4
2025-03-15 01:12:58.888454,Latency Spike,Site_7,Warning,34.7,136,1,15,5,3,4,17,1
2025-03-15 07:47:43.280834,Power Issue,Site_2,Info,25.2,45,7,15,5,3,8,11,0
2025-03-15 08:36:50.582997,Temperature Alert,Site_11,Major,34.5,136,8,15,5,3,9,2,3
2025-03-15 12:01:47.266649,Packet Loss,Site_14,Critical,19.7,110,12,15,5,3,7,5,4
2025-03-15 12:02:25.448115,Latency Spike,Site_2,Major,34.2,20,12,15,5,3,4,11,3
2025-03-15 13:03:13.697928,Power Issue,Site_2,Major,34.5,128,13,15,5,3,8,11,3
2025-03-15 14:08:07.415775,Latency Spike,Site_12,Minor,27.2,62,14,15,5,3,4,3,2
2025-03-15 16:41:02.639206,Memory Overflow,Site_3,Info,25.8,56,16,15,5,3,6,13,0
2025-03-16 02:33:22.166005,Power Issue,Site_2,Warning,20.7,81,2,16,6,3,8,11,1
2025-03-16 05:37:53.907353,Authentication Failure,Site_9,Warning,27.6,41,5,16,6,3,0,19,1
2025-03-16 09:13:31.177316,Latency Spike,Site_7,Major,31.6,167,9,16,6,3,4,17,3
2025-03-16 10:19:17.815086,Authentication Failure,Site_1,Info,33.4,139,10,16,6,3,0,0,0
2025-03-16 11:04:43.154079,Power Issue,Site_12,Critical,33.2,100,11,16,6,3,8,3,4
2025-03-16 12:31:02.812202,Config Change,Site_8,Info,23.3,126,12,16,6,3,1,18,0
2025-03-16 17:23:26.333288,High CPU,Site_16,Major,24.3,123,17,16,6,3,2,7,3
2025-03-16 21:13:56.654097,Interface Flapping,Site_3,Info,26.3,96,21,16,6,3,3,13,0
2025-03-17 04:17:29.573291,Authentication Failure,Site_15,Critical,23.6,151,4,17,0,3,0,6,4
2025-03-17 05:19:47.217224,Authentication Failure,Site_17,Major,21.0,44,5,17,0,3,0,8,3
2025-03-17 06:15:42.579618,Memory Overflow,Site_8,Major,26.9,115,6,17,0,3,6,18,3
2025-03-17 09:31:03.820989,Latency Spike,Site_15,Warning,19.9,87,9,17,0,3,4,6,1
2025-03-17 11:42:47.537981,Authentication Failure,Site_17,Info,23.4,53,11,17,0,3,0,8,0
2025-03-17 12:59:23.617335,Latency Spike,Site_14,Info,21.9,148,12,17,0,3,4,5,0
2025-03-17 16:28:05.780428,High CPU,Site_6,Major,22.2,99,16,17,0,3,2,16,3
2025-03-17 20:06:39.141244,Memory Overflow,Site_6,Major,25.4,109,20,17,0,3,6,16,3
2025-03-18 03:42:15.517106,Temperature Alert,Site_1,Major,26.8,6,3,18,1,3,9,0,3
2025-03-18 03:52:46.585304,Config Change,Site_5,Critical,24.2,128,3,18,1,3,1,15,4
2025-03-18 04:27:17.007429,Packet Loss,Site_6,Critical,19.8,43,4,18,1,3,7,16,4
2025-03-18 11:14:40.969465,High CPU,Site_13,Minor,32.6,85,11,18,1,3,2,4,2
2025-03-18 14:49:03.860828,Authentication Failure,Site_9,Minor,31.0,164,14,18,1,3,0,19,2
2025-03-18 18:04:25.300238,Latency Spike,Site_6,Major,33.1,107,18,18,1,3,4,16,3
2025-03-18 20:28:56.006907,Power Issue,Site_12,Info,28.4,50,20,18,1,3,8,3,0
2025-03-18 22:50:34.614535,High CPU,Site_14,Major,18.1,88,22,18,1,3,2,5,3
2025-03-18 22:59:26.726067,High CPU,Site_6,Major,31.7,34,22,18,1,3,2,16,3
2025-03-19 02:51:22.714119,Temperature Alert,Site_9,Major,23.9,150,2,19,2,3,9,19,3
2025-03-19 04:15:45.627613,Config Change,Site_7,Major,25.6,113,4,19,2,3,1,17,3
2025-03-19 06:55:40.665587,Config Change,Site_6,Critical,19.4,180,6,19,2,3,1,16,4
2025-03-19 08:24:54.260173,High CPU,Site_18,Warning,31.6,112,8,19,2,3,2,9,1
2025-03-19 08:32:03.855158,Temperature Alert,Site_3,Critical,23.0,86,8,19,2,3,9,13,4
2025-03-19 09:47:44.193818,Link Down,Site_7,Critical,24.4,169,9,19,2,3,5,17,4
2025-03-19 12:47:24.644490,Power Issue,Site_17,Warning,33.9,60,12,19,2,3,8,8,1
2025-03-19 16:08:02.228151,Config Change,Site_9,Minor,27.5,31,16,19,2,3,1,19,2
2025-03-19 16:59:17.503319,Latency Spike,Site_16,Minor,26.8,129,16,19,2,3,4,7,2
2025-03-19 18:18:24.835606,Packet Loss,Site_2,Info,23.1,86,18,19,2,3,7,11,0
2025-03-19 18:25:45.480457,Temperature Alert,Site_16,Info,22.0,91,18,19,2,3,9,7,0
2025-03-19 19:53:23.949926,Memory Overflow,Site_12,Critical,19.6,107,19,19,2,3,6,3,4
2025-03-20 08:02:53.384283,Packet Loss,Site_16,Critical,26.8,158,8,20,3,3,7,7,4
2025-03-20 10:35:46.872689,Latency Spike,Site_15,Major,31.2,30,10,20,3,3,4,6,3
2025-03-20 12:52:27.751728,Temperature Alert,Site_12,Critical,29.1,92,12,20,3,3,9,3,4
2025-03-20 16:44:12.195312,Interface Flapping,Site_14,Critical,27.5,152,16,20,3,3,3,5,4
2025-03-20 18:09:12.591594,Power Issue,Site_16,Critical,27.2,142,18,20,3,3,8,7,4
2025-03-20 20:55:45.820068,Authentication Failure,Site_19,Warning,33.6,138,20,20,3,3,0,10,1
2025-03-20 21:19:21.616632,Config Change,Site_18,Major,35.0,120,21,20,3,3,1,9,3
2025-03-21 06:14:57.380719,Memory Overflow,Site_1,Major,33.7,165,6,21,4,3,6,0,3
2025-03-21 08:02:09.158466,Memory Overflow,Site_17,Warning,22.8,130,8,21,4,3,6,8,1
2025-03-21 08:58:30.163632,Packet Loss,Site_4,Minor,30.2,21,8,21,4,3,7,14,2
2025-03-21 09:47:08.669418,Memory Overflow,Site_19,Critical,23.7,3,9,21,4,3,6,10,4
2025-03-21 10:52:26.380916,Authentication Failure,Site_8,Major,34.0,58,10,21,4,3,0,18,3
2025-03-21 12:36:30.792564,Interface Flapping,Site_12,Minor,33.4,31,12,21,4,3,3,3,2
2025-03-21 13:26:11.938265,Packet Loss,Site_3,Warning,29.1,160,13,21,4,3,7,13,1
2025-03-21 16:07:24.031101,Power Issue,Site_14,Warning,34.7,97,16,21,4,3,8,5,1
2025-03-21 19:43:58.777094,High CPU,Site_1,Warning,21.0,52,19,21,4,3,2,0,1
2025-03-21 22:44:37.303111,Memory Overflow,Site_1,Minor,33.6,108,22,21,4,3,6,0,2
2025-03-22 03:12:17.702410,Memory Overflow,Site_9,Critical,27.1,149,3,22,5,3,6,19,4
2025-03-22 03:12:50.280049,High CPU,Site_5,Critical,39.7,50,3,22,5,3,2,15,4
2025-03-22 05:35:06.739053,Temperature Alert,Site_19,Major,22.8,90,5,22,5,3,9,10,3
2025-03-22 07:19:08.799343,Authentication Failure,Site_14,Warning,22.3,174,7,22,5,3,0,5,1
2025-03-22 07:49:08.401741,Temperature Alert,Site_6,Minor,28.6,61,7,22,5,3,9,16,2
2025-03-22 08:28:36.403366,Authentication Failure,Site_1,Info,22.0,121,8,22,5,3,0,0,0
2025-03-22 10:07:38.369687,Temperature Alert,Site_5,Major,38.9,43,10,22,5,3,9,15,3
2025-03-22 11:24:10.901552,Latency Spike,Site_1,Major,23.2,174,11,22,5,3,4,0,3
2025-03-22 13:13:33.541435,Packet Loss,Site_15,Minor,22.6,95,13,22,5,3,7,6,2
2025-03-22 13:36:53.652011,Authentication Failure,Site_4,Major,32.3,105,13,22,5,3,0,14,3
2025-03-22 15:50:46.522112,Link Down,Site_1,Warning,22.2,100,15,22,5,3,5,0,1
2025-03-22 19:19:54.961399,Authentication Failure,Site_1,Critical,23.8,13,19,22,5,3,0,0,4
2025-03-22 22:23:14.594109,Packet Loss,Site_15,Warning,30.6,136,22,22,5,3,7,6,1
2025-03-22 23:40:39.710680,Temperature Alert,Site_20,Major,32.0,86,23,22,5,3,9,12,3
2025-03-23 00:02:05.629475,Interface Flapping,Site_20,Warning,35.4,128,0,23,6,3,3,12,1
2025-03-23 02:51:01.177707,Packet Loss,Site_19,Major,30.2,137,2,23,6,3,7,10,3
2025-03-23 09:53:07.669154,Memory Overflow,Site_13,Minor,22.4,134,9,23,6,3,6,4,2
2025-03-23 14:19:26.490520,Interface Flapping,Site_4,Minor,28.7,172,14,23,6,3,3,14,2
2025-03-23 16:40:48.168677,Power Issue,Site_13,Critical,30.7,60,16,23,6,3,8,4,4
2025-03-23 18:35:50.385864,Memory Overflow,Site_17,Warning,27.5,92,18,23,6,3,6,8,1
2025-03-23 18:59:46.174094,Latency Spike,Site_10,Critical,27.0,80,18,23,6,3,4,1,4
2025-03-24 01:28:17.489969,Config Change,Site_13,Critical,24.1,158,1,24,0,3,1,4,4
2025-03-24 02:33:32.272665,Temperature Alert,Site_14,Major,34.2,154,2,24,0,3,9,5,3
2025-03-24 07:04:38.529819,Temperature Alert,Site_4,Major,26.4,18,7,24,0,3,9,14,3
2025-03-24 08:44:54.949152,Memory Overflow,Site_11,Minor,27.1,79,8,24,0,3,6,2,2
2025-03-24 09:30:00.694385,Link Down,Site_18,Minor,26.4,32,9,24,0,3,5,9,2
2025-03-24 09:36:28.418398,Packet Loss,Site_18,Warning,26.7,99,9,24,0,3,7,9,1
2025-03-24 10:15:53.227261,Config Change,Site_7,Major,24.7,152,10,24,0,3,1,17,3
2025-03-24 12:26:28.015165,Latency Spike,Site_3,Warning,27.0,93,12,24,0,3,4,13,1
2025-03-24 15:38:20.477995,Interface Flapping,Site_14,Critical,31.1,65,15,24,0,3,3,5,4
2025-03-24 19:27:37.795149,Temperature Alert,Site_5,Minor,34.5,51,19,24,0,3,9,15,2
2025-03-24 19:36:03.068413,Temperature Alert,Site_8,Info,23.5,67,19,24,0,3,9,18,0
2025-03-24 20:59:50.182357,Config Change,Site_1,Warning,19.9,19,20,24,0,3,1,0,1
2025-03-24 22:28:15.016362,Authentication Failure,Site_11,Minor,27.2,1,22,24,0,3,0,2,2
2025-03-25 00:45:06.628210,Config Change,Site_4,Minor,20.2,163,0,25,1,3,1,14,2
2025-03-25 02:35:25.465351,Latency Spike,Site_9,Minor,18.1,49,2,25,1,3,4,19,2
2025-03-25 04:17:58.828385,Latency Spike,Site_17,Info,31.3,45,4,25,1,3,4,8,0
2025-03-25 13:18:43.973011,Packet Loss,Site_12,Info,30.0,25,13,25,1,3,7,3,0
2025-03-25 13:38:37.637494,Authentication Failure,Site_16,Minor,31.6,35,13,25,1,3,0,7,2
2025-03-25 14:07:20.488793,Power Issue,Site_8,Critical,29.5,5,14,25,1,3,8,18,4
2025-03-25 14:11:16.583426,Link Down,Site_5,Minor,26.5,96,14,25,1,3,5,15,2
2025-03-25 15:00:47.977509,Packet Loss,Site_5,Warning,30.1,6,15,25,1,3,7,15,1
2025-03-25 16:27:05.975751,Memory Overflow,Site_16,Minor,19.7,171,16,25,1,3,6,7,2
2025-03-25 19:23:55.296090,Temperature Alert,Site_19,Warning,22.7,26,19,25,1,3,9,10,1
2025-03-25 21:31:15.798787,Link Down,Site_13,Critical,19.6,14,21,25,1,3,5,4,4
2025-03-26 02:44:44.311380,Config Change,Site_2,Warning,25.3,137,2,26,2,3,1,11,1
2025-03-26 04:19:09.607457,Temperature Alert,Site_14,Critical,34.3,150,4,26,2,3,9,5,4
2025-03-26 06:41:43.967565,Config Change,Site_6,Major,21.7,67,6,26,2,3,1,16,3
2025-03-26 11:33:17.209989,Power Issue,Site_14,Minor,21.8,55,11,26,2,3,8,5,2
2025-03-26 13:20:22.329639,High CPU,Site_15,Minor,29.0,112,13,26,2,3,2,6,2
2025-03-26 13:54:19.922675,Packet Loss,Site_16,Critical,30.3,155,13,26,2,3,7,7,4
2025-03-26 21:02:52.176515,Interface Flapping,Site_4,Major,31.9,25,21,26,2,3,3,14,3
2025-03-26 21:12:44.306146,Memory Overflow,Site_7,Info,29.6,145,21,26,2,3,6,17,0
2025-03-26 23:58:34.268872,Temperature Alert,Site_5,Major,28.3,121,23,26,2,3,9,15,3
2025-03-27 02:41:55.594103,Memory Overflow,Site_8,Minor,25.3,107,2,27,3,3,6,18,2
2025-03-27 07:54:47.738273,Temperature Alert,Site_18,Warning,30.4,101,7,27,3,3,9,9,1
2025-03-27 09:32:51.508177,Power Issue,Site_7,Major,33.0,151,9,27,3,3,8,17,3
2025-03-27 09:33:09.368235,Interface Flapping,Site_5,Warning,37.2,130,9,27,3,3,3,15,1
2025-03-27 10:11:27.809862,Interface Flapping,Site_13,Critical,31.3,102,10,27,3,3,3,4,4
2025-03-27 10:25:53.312934,Latency Spike,Site_3,Critical,25.1,156,10,27,3,3,4,13,4
2025-03-27 14:32:24.373605,Link Down,Site_2,Critical,21.1,60,14,27,3,3,5,11,4
2025-03-27 14:37:20.112563,Power Issue,Site_9,Major,32.2,46,14,27,3,3,8,19,3
2025-03-27 15:04:35.575101,Config Change,Site_18,Warning,24.5,173,15,27,3,3,1,9,1
2025-03-27 15:19:27.931300,Authentication Failure,Site_19,Warning,29.6,3,15,27,3,3,0,10,1
2025-03-27 17:02:31.295172,Config Change,Site_2,Info,18.8,66,17,27,3,3,1,11,0
2025-03-27 18:49:38.973030,Power Issue,Site_13,Critical,19.1,168,18,27,3,3,8,4,4
2025-03-27 21:06:08.003748,Power Issue,Site_8,Minor,25.4,139,21,27,3,3,8,18,2
2025-03-27 21:21:42.432921,Config Change,Site_8,Critical,19.7,19,21,27,3,3,1,18,4
2025-03-27 22:17:42.685654,Packet Loss,Site_4,Major,31.4,146,22,27,3,3,7,14,3
2025-03-27 23:58:56.594960,Interface Flapping,Site_19,Warning,21.0,42,23,27,3,3,3,10,1
2025-03-28 00:56:36.399916,High CPU,Site_9,Info,22.9,29,0,28,4,3,2,19,0
2025-03-28 02:55:57.270356,Memory Overflow,Site_9,Critical,27.7,5,2,28,4,3,6,19,4
2025-03-28 05:06:35.668780,Authentication Failure,Site_12,Critical,19.2,74,5,28,4,3,0,3,4
2025-03-28 05:58:17.559040,Temperature Alert,Site_5,Major,26.5,30,5,28,4,3,9,15,3
2025-03-28 11:15:24.435389,Config Change,Site_8,Info,34.3,130,11,28,4,3,1,18,0
2025-03-28 11:37:10.797286,Latency Spike,Site_3,Minor,26.3,178,11,28,4,3,4,13,2
2025-03-28 15:35:43.716957,Authentication Failure,Site_2,Major,34.0,1,15,28,4,3,0,11,3
2025-03-28 20:21:37.419851,Memory Overflow,Site_1,Critical,24.9,160,20,28,4,3,6,0,4
2025-03-28 23:41:43.510682,High CPU,Site_16,Warning,24.8,33,23,28,4,3,2,7,1
2025-03-29 02:40:15.076066,Temperature Alert,Site_6,Minor,27.1,164,2,29,5,3,9,16,2
2025-03-29 03:57:35.146067,Latency Spike,Site_12,Minor,31.8,86,3,29,5,3,4,3,2
2025-03-29 04:39:08.918511,Temperature Alert,Site_11,Major,23.5,109,4,29,5,3,9,2,3
2025-03-29 05:05:39.818090,Packet Loss,Site_18,Minor,27.3,83,5,29,5,3,7,9,2
2025-03-29 07:58:39.153245,Memory Overflow,Site_15,Info,31.1,39,7,29,5,3,6,6,0
2025-03-29 08:42:03.751059,Config Change,Site_9,Warning,29.8,179,8,29,5,3,1,19,1
2025-03-29 09:42:29.462530,Packet Loss,Site_11,Info,26.4,20,9,29,5,3,7,2,0
2025-03-29 09:55:43.728621,Packet Loss,Site_13,Warning,25.9,71,9,29,5,3,7,4,1
2025-03-29 14:11:15.244831,Link Down,Site_18,Minor,32.1,62,14,29,5,3,5,9,2
2025-03-29 19:05:52.362984,Config Change,Site_7,Major,32.2,36,19,29,5,3,1,17,3
2025-03-29 21:12:41.445725,High CPU,Site_19,Warning,26.2,25,21,29,5,3,2,10,1
2025-03-29 21:23:51.309073,Temperature Alert,Site_15,Major,31.1,17,21,29,5,3,9,6,3
2025-03-29 23:12:27.871878,Temperature Alert,Site_20,Major,33.7,94,23,29,5,3,9,12,3
2025-03-30 00:14:41.214460,High CPU,Site_20,Minor,27.6,131,0,30,6,3,2,12,2
2025-03-30 01:01:32.398327,Packet Loss,Site_17,Major,34.8,176,1,30,6,3,7,8,3
2025-03-30 03:50:01.580144,Config Change,Site_3,Info,33.3,41,3,30,6,3,1,13,0
2025-03-30 07:55:58.450468,Power Issue,Site_2,Info,21.8,14,7,30,6,3,8,11,0
2025-03-30 07:58:12.141557,Link Down,Site_14,Info,21.6,47,7,30,6,3,5,5,0
2025-03-30 08:19:57.647809,Power Issue,Site_11,Major,24.6,177,8,30,6,3,8,2,3
