timestamp,alarm_type,site_id,severity,temperature,duration_minutes
2025-03-10 13:39:36.076515,Packet Loss,Site_17,Info,24.0,54
2025-03-10 13:48:09.304223,High CPU,Site_11,Minor,31.8,168
2025-03-10 16:51:57.438454,Power Issue,Site_20,Major,21.0,112
2025-03-10 17:09:00.756709,Interface Flapping,Site_10,Info,21.4,146
2025-03-10 17:59:18.387562,Interface Flapping,Site_10,Minor,18.8,62
2025-03-10 18:56:54.935953,Authentication Failure,Site_1,Warning,18.0,89
2025-03-10 22:11:31.652791,Authentication Failure,Site_4,Info,35.8,68
2025-03-10 22:52:52.065576,Latency Spike,Site_7,Major,22.1,45
2025-03-11 00:32:53.222885,Authentication Failure,Site_14,Major,22.7,94
2025-03-11 01:39:25.158503,Interface Flapping,Site_15,Info,39.6,77
2025-03-11 02:52:25.058904,Temperature Alert,Site_18,Major,36.8,168
2025-03-11 05:06:42.824217,Authentication Failure,Site_15,Info,30.4,89
2025-03-11 06:02:01.251839,Memory Overflow,Site_14,Major,26.9,169
2025-03-11 07:01:39.416919,Memory Overflow,Site_5,Info,33.1,170
2025-03-11 07:16:43.884269,Memory Overflow,Site_13,Major,21.6,128
2025-03-11 08:15:49.327195,Config Change,Site_20,Warning,26.1,1
2025-03-11 11:13:16.740142,Config Change,Site_5,Info,26.7,78
2025-03-11 12:12:06.202981,Power Issue,Site_4,Minor,33.0,64
2025-03-11 13:08:44.712482,Power Issue,Site_3,Critical,33.2,174
2025-03-11 15:48:26.154238,Memory Overflow,Site_8,Critical,28.2,7
2025-03-11 15:51:31.414080,Authentication Failure,Site_3,Minor,29.8,58
2025-03-11 20:42:53.080433,Temperature Alert,Site_20,Critical,23.7,79
2025-03-11 22:46:56.001970,Temperature Alert,Site_4,Major,39.3,32
2025-03-11 23:00:26.481182,Link Down,Site_5,Warning,33.6,169
2025-03-11 23:32:40.872611,Link Down,Site_1,Info,19.8,43
2025-03-12 00:46:42.022661,Latency Spike,Site_12,Minor,29.6,72
2025-03-12 01:39:01.128777,Interface Flapping,Site_4,Warning,23.7,34
2025-03-12 03:23:30.134738,Authentication Failure,Site_10,Major,30.8,89
2025-03-12 04:48:52.578596,Power Issue,Site_4,Major,27.6,59
2025-03-12 07:45:19.652413,Link Down,Site_19,Info,24.6,75
2025-03-12 09:45:46.186101,Link Down,Site_3,Info,25.4,122
2025-03-12 12:51:29.743688,Packet Loss,Site_3,Major,30.3,177
2025-03-12 18:00:38.235216,Power Issue,Site_14,Info,34.8,99
2025-03-12 19:54:35.403957,Packet Loss,Site_20,Warning,26.5,62
2025-03-12 20:29:23.514108,Latency Spike,Site_15,Info,31.0,172
2025-03-12 21:05:41.193512,Config Change,Site_5,Warning,26.2,15
2025-03-12 22:28:25.678842,Power Issue,Site_10,Critical,22.7,147
2025-03-12 23:26:52.357810,Temperature Alert,Site_15,Major,28.1,140
2025-03-13 01:02:04.004510,Memory Overflow,Site_16,Critical,33.2,165
2025-03-13 03:40:44.668189,High CPU,Site_19,Major,20.5,109
2025-03-13 11:25:30.238031,Latency Spike,Site_5,Major,27.4,73
2025-03-13 13:33:17.745579,High CPU,Site_16,Critical,26.7,106
2025-03-13 15:07:04.534659,Temperature Alert,Site_18,Major,36.2,133
2025-03-13 16:13:01.774728,Temperature Alert,Site_4,Major,26.2,48
2025-03-13 18:49:13.084972,Packet Loss,Site_14,Warning,28.6,149
2025-03-13 23:48:25.736127,Interface Flapping,Site_3,Major,21.0,87
2025-03-14 00:39:08.938068,Config Change,Site_12,Info,21.9,71
2025-03-14 04:22:32.413908,Config Change,Site_7,Warning,30.2,92
2025-03-14 04:33:05.539140,Latency Spike,Site_9,Info,26.8,60
2025-03-14 06:33:24.352790,Power Issue,Site_5,Minor,20.7,164
2025-03-14 09:50:28.159078,High CPU,Site_12,Critical,20.1,16
2025-03-14 11:53:33.058294,Temperature Alert,Site_10,Minor,28.4,43
2025-03-14 12:07:28.605307,Temperature Alert,Site_4,Major,25.2,134
2025-03-14 15:19:39.829123,Temperature Alert,Site_6,Warning,28.1,135
2025-03-14 16:45:37.105226,Interface Flapping,Site_18,Info,29.8,88
2025-03-14 17:31:05.199432,High CPU,Site_10,Warning,18.8,31
2025-03-14 19:11:44.976914,Power Issue,Site_2,Minor,31.1,145
2025-03-14 19:11:53.234200,Temperature Alert,Site_18,Major,35.2,77
2025-03-14 19:33:18.519800,High CPU,Site_2,Major,34.5,63
2025-03-14 20:22:34.493945,Config Change,Site_20,Info,21.3,133
2025-03-14 21:14:12.078406,Config Change,Site_15,Warning,26.9,121
2025-03-14 22:19:47.105520,Packet Loss,Site_14,Info,18.5,175
2025-03-14 22:40:20.955520,Memory Overflow,Site_7,Warning,31.4,80
2025-03-14 22:57:49.928392,Power Issue,Site_17,Minor,34.6,167
2025-03-14 23:26:50.067526,Memory Overflow,Site_4,Warning,38.5,83
2025-03-15 01:24:40.699339,Temperature Alert,Site_10,Info,22.1,3
2025-03-15 03:35:36.434651,Link Down,Site_16,Minor,24.5,119
2025-03-15 03:56:15.577991,Packet Loss,Site_2,Info,30.9,175
2025-03-15 06:27:38.646609,Link Down,Site_13,Warning,29.8,18
2025-03-15 08:46:23.486536,Interface Flapping,Site_3,Minor,27.6,98
2025-03-15 09:40:56.551206,Temperature Alert,Site_12,Major,31.4,34
2025-03-15 10:08:42.949664,Packet Loss,Site_15,Major,35.7,152
2025-03-15 11:19:33.097173,Power Issue,Site_13,Critical,30.6,112
2025-03-15 12:45:32.685566,Link Down,Site_2,Info,20.4,107
2025-03-15 15:46:23.249929,Authentication Failure,Site_12,Critical,32.9,43
2025-03-15 20:10:25.861868,Authentication Failure,Site_16,Info,28.2,156
2025-03-15 21:41:39.907774,Packet Loss,Site_2,Minor,29.2,150
2025-03-15 22:25:30.249700,Link Down,Site_20,Info,23.9,126
2025-03-15 22:45:14.707058,Authentication Failure,Site_5,Warning,21.5,70
2025-03-15 23:03:36.775914,Config Change,Site_9,Critical,19.9,69
2025-03-16 00:08:47.766305,Temperature Alert,Site_4,Major,39.3,12
2025-03-16 01:32:19.236496,Temperature Alert,Site_2,Critical,27.4,171
2025-03-16 03:27:29.506137,Latency Spike,Site_2,Major,31.8,35
2025-03-16 05:17:16.103529,Interface Flapping,Site_11,Minor,28.5,86
2025-03-16 10:23:02.949669,Authentication Failure,Site_15,Warning,24.9,7
2025-03-16 12:23:58.177749,Temperature Alert,Site_13,Critical,30.0,25
2025-03-16 13:26:54.899584,Power Issue,Site_17,Minor,26.4,158
2025-03-16 13:28:06.970752,Link Down,Site_17,Warning,30.4,92
2025-03-16 18:52:37.227565,Packet Loss,Site_17,Critical,18.1,165
2025-03-16 22:37:50.465006,High CPU,Site_15,Major,26.9,44
2025-03-16 23:54:56.919515,Power Issue,Site_9,Info,26.0,3
2025-03-17 04:36:02.207566,Memory Overflow,Site_19,Warning,18.5,121
2025-03-17 06:24:08.560301,Memory Overflow,Site_16,Critical,19.6,122
2025-03-17 06:40:14.860322,Link Down,Site_16,Info,26.7,98
2025-03-17 07:20:22.233870,Packet Loss,Site_16,Critical,29.4,23
2025-03-17 07:42:48.696181,Packet Loss,Site_5,Info,29.8,151
2025-03-17 09:04:19.657280,Power Issue,Site_19,Minor,20.0,139
2025-03-17 09:56:26.213475,Packet Loss,Site_17,Major,24.2,161
2025-03-17 17:52:17.591294,Latency Spike,Site_6,Critical,33.2,45
2025-03-17 19:07:27.825821,Power Issue,Site_19,Info,25.1,36
2025-03-17 20:26:25.200153,Authentication Failure,Site_20,Critical,33.2,139
2025-03-18 00:18:32.148193,Latency Spike,Site_17,Major,21.9,38
2025-03-18 00:26:32.490840,High CPU,Site_20,Minor,31.1,4
2025-03-18 02:56:49.047149,Temperature Alert,Site_9,Critical,26.6,168
2025-03-18 05:07:48.145427,Packet Loss,Site_7,Minor,30.0,99
2025-03-18 12:37:36.835412,Temperature Alert,Site_18,Major,23.1,54
2025-03-18 19:06:14.097835,Packet Loss,Site_1,Minor,27.0,90
2025-03-18 19:09:14.911710,Power Issue,Site_5,Minor,34.9,107
2025-03-18 19:15:31.257368,Latency Spike,Site_13,Minor,22.4,96
2025-03-18 20:32:34.803230,Latency Spike,Site_15,Info,39.5,60
2025-03-18 21:06:41.770276,Temperature Alert,Site_2,Major,31.0,43
2025-03-19 02:08:56.147566,Power Issue,Site_6,Critical,22.6,97
2025-03-19 03:44:55.153815,Link Down,Site_9,Major,22.5,92
2025-03-19 04:17:39.829300,Interface Flapping,Site_17,Warning,32.4,93
2025-03-19 05:00:25.809043,Authentication Failure,Site_14,Warning,32.2,160
2025-03-19 06:42:53.038457,Interface Flapping,Site_18,Info,38.7,66
2025-03-19 14:15:20.470555,Temperature Alert,Site_11,Critical,29.2,8
2025-03-19 17:24:35.188679,Power Issue,Site_16,Minor,27.4,165
2025-03-19 22:22:19.427183,High CPU,Site_1,Warning,34.6,127
2025-03-19 23:02:07.969447,Packet Loss,Site_6,Info,32.8,122
2025-03-20 01:12:22.256259,Memory Overflow,Site_10,Critical,18.1,65
2025-03-20 02:08:41.041360,Latency Spike,Site_17,Minor,33.6,108
2025-03-20 07:47:06.059195,Memory Overflow,Site_3,Warning,29.3,11
2025-03-20 08:12:56.977690,Power Issue,Site_1,Info,29.5,136
2025-03-20 10:47:01.220998,Interface Flapping,Site_8,Minor,18.6,152
2025-03-20 10:47:10.409070,Config Change,Site_13,Minor,22.9,40
2025-03-20 12:49:17.213582,Packet Loss,Site_1,Info,23.5,175
2025-03-20 13:47:07.453413,Temperature Alert,Site_11,Minor,25.0,85
2025-03-20 13:49:45.902669,Memory Overflow,Site_5,Major,28.8,76
2025-03-20 16:32:47.152652,Authentication Failure,Site_20,Info,20.4,156
2025-03-20 18:13:20.667643,Authentication Failure,Site_10,Critical,30.5,54
2025-03-21 02:40:01.779017,Memory Overflow,Site_9,Info,19.9,117
2025-03-21 03:26:26.267265,Memory Overflow,Site_19,Critical,20.7,70
2025-03-21 03:56:09.612310,Interface Flapping,Site_6,Major,18.6,129
2025-03-21 08:47:42.203893,Latency Spike,Site_19,Info,29.8,22
2025-03-21 09:45:29.645935,High CPU,Site_14,Minor,28.0,67
2025-03-21 10:32:13.348695,Memory Overflow,Site_14,Critical,32.2,7
2025-03-21 13:21:49.409621,High CPU,Site_18,Major,23.1,105
2025-03-21 13:51:39.631498,Temperature Alert,Site_3,Major,19.1,8
2025-03-21 20:31:34.431986,Latency Spike,Site_3,Warning,34.9,110
2025-03-21 23:41:48.191554,Config Change,Site_11,Major,26.2,144
2025-03-22 00:53:05.271632,Memory Overflow,Site_14,Critical,19.8,38
2025-03-22 00:56:16.841191,Authentication Failure,Site_10,Major,29.9,64
2025-03-22 07:24:12.428952,Temperature Alert,Site_19,Warning,20.4,15
2025-03-22 09:29:22.131174,Memory Overflow,Site_1,Warning,31.9,147
2025-03-22 13:29:24.367802,Latency Spike,Site_3,Minor,34.7,60
2025-03-22 16:26:42.889831,Memory Overflow,Site_15,Info,29.3,167
2025-03-22 17:51:29.905338,Temperature Alert,Site_7,Critical,23.9,135
2025-03-22 18:36:23.196355,Authentication Failure,Site_18,Minor,37.5,132
2025-03-22 19:32:47.801764,Power Issue,Site_3,Critical,33.8,94
2025-03-22 23:38:10.368254,Packet Loss,Site_7,Info,20.2,101
2025-03-22 23:50:39.845240,Authentication Failure,Site_11,Warning,26.6,67
2025-03-23 01:47:45.376478,Interface Flapping,Site_17,Critical,26.5,91
2025-03-23 04:11:26.307745,Config Change,Site_6,Info,26.4,114
2025-03-23 04:42:37.390970,Authentication Failure,Site_19,Info,23.1,69
2025-03-23 06:01:56.815246,Interface Flapping,Site_1,Critical,21.3,114
2025-03-23 07:04:28.332465,High CPU,Site_14,Warning,18.6,164
2025-03-23 08:56:32.796328,Memory Overflow,Site_14,Major,32.5,173
2025-03-23 13:05:54.837205,Config Change,Site_6,Warning,32.1,89
2025-03-23 14:17:31.615420,Power Issue,Site_7,Info,19.7,51
2025-03-23 15:07:22.874930,Authentication Failure,Site_13,Critical,27.8,120
2025-03-23 19:36:22.915152,Latency Spike,Site_1,Warning,33.8,162
2025-03-23 19:45:10.019140,Packet Loss,Site_7,Major,23.5,140
2025-03-23 20:51:38.078221,Packet Loss,Site_12,Info,29.5,63
2025-03-23 23:14:08.745292,Link Down,Site_3,Critical,27.7,31
2025-03-24 00:18:18.880615,Interface Flapping,Site_18,Major,25.4,143
2025-03-24 00:36:38.189558,Power Issue,Site_20,Warning,26.1,112
2025-03-24 02:53:53.511693,High CPU,Site_19,Major,25.2,56
2025-03-24 04:56:55.720205,Temperature Alert,Site_10,Critical,19.1,1
2025-03-24 07:28:04.078793,High CPU,Site_2,Warning,28.7,179
2025-03-24 11:37:34.624056,Authentication Failure,Site_7,Warning,28.7,37
2025-03-24 16:12:36.114358,Interface Flapping,Site_13,Warning,18.9,177
2025-03-24 16:32:39.365023,Memory Overflow,Site_16,Major,18.2,136
2025-03-24 17:14:35.113657,Latency Spike,Site_20,Major,29.0,176
2025-03-24 17:27:44.561116,High CPU,Site_13,Critical,32.4,178
2025-03-24 17:31:35.391017,Packet Loss,Site_7,Critical,33.2,15
2025-03-24 20:25:07.701123,Temperature Alert,Site_2,Major,34.1,136
2025-03-24 22:19:49.286747,Temperature Alert,Site_17,Critical,20.3,4
2025-03-24 22:49:56.282964,Link Down,Site_12,Major,33.4,18
2025-03-25 08:21:25.853036,Packet Loss,Site_12,Warning,25.0,164
2025-03-25 11:08:49.441510,Link Down,Site_16,Critical,18.5,80
2025-03-25 11:21:26.448052,Packet Loss,Site_17,Critical,27.7,6
2025-03-25 12:42:50.430285,Packet Loss,Site_3,Minor,21.4,91
2025-03-25 13:44:04.939002,Memory Overflow,Site_8,Critical,22.7,26
2025-03-25 13:57:53.531787,Temperature Alert,Site_15,Major,34.8,88
2025-03-25 18:36:09.562419,Temperature Alert,Site_14,Major,18.1,56
2025-03-26 00:18:12.975040,Memory Overflow,Site_2,Critical,23.1,60
2025-03-26 01:20:26.754108,Link Down,Site_11,Major,22.6,13
2025-03-26 01:30:55.142327,Packet Loss,Site_11,Info,21.4,129
2025-03-26 01:32:29.089706,Packet Loss,Site_1,Warning,28.1,112
2025-03-26 07:01:04.667518,Power Issue,Site_7,Info,22.2,171
2025-03-26 09:56:14.681091,Interface Flapping,Site_13,Warning,27.2,160
2025-03-26 12:15:45.407487,Authentication Failure,Site_5,Warning,30.3,41
2025-03-26 15:24:55.358378,Interface Flapping,Site_11,Critical,32.9,143
2025-03-26 16:26:07.873796,Temperature Alert,Site_3,Minor,33.1,133
2025-03-26 16:41:36.665025,Temperature Alert,Site_17,Info,22.0,36
2025-03-26 16:52:52.925237,Packet Loss,Site_9,Warning,28.5,177
2025-03-26 18:23:48.364526,Latency Spike,Site_7,Info,29.0,6
2025-03-26 18:58:01.909900,Config Change,Site_17,Major,23.2,73
2025-03-26 20:22:00.807162,Link Down,Site_14,Info,20.2,153
2025-03-26 21:56:44.291375,Packet Loss,Site_14,Warning,34.1,118
2025-03-27 00:47:59.028392,Interface Flapping,Site_15,Minor,33.0,43
2025-03-27 01:29:44.087213,Latency Spike,Site_8,Major,18.4,158
2025-03-27 01:37:38.605076,Authentication Failure,Site_10,Critical,22.7,10
2025-03-27 04:39:49.188688,High CPU,Site_18,Info,32.3,163
2025-03-27 06:42:36.289713,Memory Overflow,Site_18,Major,27.9,52
2025-03-27 07:42:02.769443,Temperature Alert,Site_3,Critical,32.3,31
2025-03-27 08:59:05.209244,Interface Flapping,Site_3,Critical,20.1,80
2025-03-27 12:21:04.880837,Packet Loss,Site_14,Critical,21.4,135
2025-03-27 13:34:12.492339,Link Down,Site_9,Info,18.9,30
2025-03-27 16:43:23.050447,Power Issue,Site_8,Warning,31.1,51
2025-03-27 19:00:48.908658,Memory Overflow,Site_2,Major,26.6,126
2025-03-28 00:36:57.837535,Temperature Alert,Site_4,Major,35.9,39
2025-03-28 02:08:32.430632,High CPU,Site_16,Info,22.9,137
2025-03-28 05:04:56.958101,Config Change,Site_2,Info,34.1,127
2025-03-28 05:07:41.801485,Memory Overflow,Site_3,Warning,30.1,155
2025-03-28 06:31:29.010447,Power Issue,Site_19,Info,34.0,165
2025-03-28 07:11:09.478697,Packet Loss,Site_15,Info,37.5,13
2025-03-28 09:08:49.917696,Config Change,Site_20,Major,32.3,55
2025-03-28 09:21:56.186024,Link Down,Site_16,Info,26.2,109
2025-03-28 15:06:46.145616,Temperature Alert,Site_18,Major,29.3,159
2025-03-28 16:54:17.513613,Link Down,Site_12,Warning,27.1,115
2025-03-28 18:37:54.175352,Link Down,Site_12,Minor,24.4,153
2025-03-28 21:51:31.197007,Authentication Failure,Site_3,Info,22.1,154
2025-03-28 22:12:05.811089,Temperature Alert,Site_4,Minor,31.2,136
2025-03-28 23:05:56.899432,Config Change,Site_2,Warning,29.9,143
2025-03-29 05:37:03.602622,Authentication Failure,Site_14,Minor,18.4,58
2025-03-29 06:41:45.643299,Packet Loss,Site_10,Major,27.8,125
2025-03-29 06:53:23.640060,High CPU,Site_12,Info,30.2,86
2025-03-29 07:33:36.394514,Temperature Alert,Site_18,Major,31.9,120
2025-03-29 13:58:47.642525,Authentication Failure,Site_11,Critical,22.2,29
2025-03-29 16:24:30.594392,Interface Flapping,Site_6,Warning,20.2,118
2025-03-29 19:23:53.607153,Interface Flapping,Site_6,Critical,18.2,46
2025-03-29 20:00:22.598396,Power Issue,Site_14,Info,32.9,139
2025-03-29 20:13:28.902229,Temperature Alert,Site_10,Critical,21.1,126
2025-03-30 00:06:09.613563,Interface Flapping,Site_10,Warning,26.9,136
2025-03-30 00:21:30.701381,Interface Flapping,Site_9,Info,30.5,78
2025-03-30 01:33:31.866179,Temperature Alert,Site_19,Critical,32.0,37
2025-03-30 01:37:08.065466,Interface Flapping,Site_2,Info,23.6,164
2025-03-30 07:18:34.101852,High CPU,Site_15,Minor,30.5,34
2025-03-30 07:39:46.828093,Authentication Failure,Site_9,Major,31.0,133
2025-03-30 08:27:40.624357,Link Down,Site_8,Info,34.8,170
2025-03-30 11:50:25.077246,Packet Loss,Site_8,Minor,34.5,123
2025-03-30 16:41:48.995405,Latency Spike,Site_5,Minor,30.3,85
2025-03-30 17:23:11.061348,Temperature Alert,Site_15,Major,24.9,93
2025-03-30 17:45:32.150830,Temperature Alert,Site_18,Major,39.1,8
2025-03-30 19:26:38.003298,High CPU,Site_9,Major,21.5,31
2025-03-30 22:06:06.205606,Packet Loss,Site_18,Warning,27.6,8
2025-03-31 00:58:01.542502,Latency Spike,Site_3,Warning,25.2,127
2025-03-31 06:26:22.356104,Link Down,Site_20,Major,18.9,32
2025-03-31 12:37:48.551622,Memory Overflow,Site_15,Info,37.9,51
2025-03-31 12:52:28.455935,Packet Loss,Site_12,Major,19.5,164
2025-03-31 12:53:34.343188,Temperature Alert,Site_19,Critical,20.2,124
2025-03-31 13:13:45.265372,Latency Spike,Site_9,Minor,32.4,36
2025-03-31 13:20:33.208324,Memory Overflow,Site_1,Minor,21.4,163
2025-03-31 14:08:34.173332,Temperature Alert,Site_18,Major,24.1,126
2025-03-31 14:25:56.838040,Temperature Alert,Site_20,Info,25.6,26
2025-03-31 14:31:58.806331,Power Issue,Site_13,Warning,25.6,167
2025-03-31 15:12:14.777434,Authentication Failure,Site_18,Major,23.3,40
2025-03-31 16:28:15.693948,Power Issue,Site_2,Critical,31.1,3
2025-03-31 23:22:00.477537,Authentication Failure,Site_8,Minor,28.6,3
2025-03-31 23:42:01.226929,Temperature Alert,Site_10,Major,34.9,72
2025-04-01 05:24:53.574648,Latency Spike,Site_11,Warning,25.3,104
2025-04-01 06:49:44.360418,Power Issue,Site_14,Warning,22.7,30
2025-04-01 08:36:42.448517,Config Change,Site_16,Info,26.7,37
2025-04-01 08:55:49.990245,High CPU,Site_10,Minor,28.4,76
2025-04-01 11:11:24.608505,Authentication Failure,Site_17,Major,22.0,139
2025-04-01 14:06:23.156749,Link Down,Site_4,Info,30.8,6
2025-04-01 18:39:58.881588,Temperature Alert,Site_15,Major,23.7,115
2025-04-02 08:52:59.596981,Latency Spike,Site_11,Critical,27.8,152
2025-04-02 10:31:58.966681,Memory Overflow,Site_10,Minor,18.6,71
2025-04-02 11:38:12.974030,Link Down,Site_15,Critical,27.2,109
2025-04-02 12:01:43.040375,Packet Loss,Site_15,Critical,30.7,172
